number,value,datetime_start,datetime_complete,duration,params_alpha1,params_alpha2,params_attraction,params_avoidance,params_vel_weight,state
0,89.20511690269939,2025-04-22 11:24:39.008936,2025-04-22 11:25:40.667797,0 days 00:01:01.658861,19.858963378085747,0.36773248765106653,24.422426229368146,5.25907788132105,0.5989028321413203,COMPLETE
1,89.8058282390893,2025-04-22 11:25:40.668803,2025-04-22 11:26:07.341132,0 days 00:00:26.672329,16.529746367092596,0.27336989414291923,10.702961056272546,2.18644165495892,0.21771696922088035,COMPLETE
2,89.06485072627174,2025-04-22 11:26:07.341641,2025-04-22 11:26:28.783219,0 days 00:00:21.441578,8.014452075892311,0.44861963524000537,2.184278689739649,1.0954920972576216,0.7980617303489442,COMPLETE
3,88.89213590070317,2025-04-22 11:26:28.784224,2025-04-22 11:27:01.417494,0 days 00:00:32.633270,11.538432983099566,0.45424414298030724,16.058023841485543,3.7652773843045972,0.9204130978902919,COMPLETE
4,88.7652077096564,2025-04-22 11:27:01.417494,2025-04-22 11:27:53.455213,0 days 00:00:52.037719,5.828019401505671,0.06014019966279138,8.742145514034856,4.155501584672378,0.13670652356459426,COMPLETE
5,87.72129170444725,2025-04-22 11:27:53.455213,2025-04-22 11:28:40.362003,0 days 00:00:46.906790,12.556221055168606,0.03984484726494292,17.382636621322998,7.475837170701985,0.37912289607699046,COMPLETE
6,87.72983078985378,2025-04-22 11:28:40.369514,2025-04-22 11:29:26.714558,0 days 00:00:46.345044,14.686589591450259,0.077471395143702,24.304308217895535,4.267785516378036,0.6992501467255735,COMPLETE
7,88.39339162089232,2025-04-22 11:29:26.714558,2025-04-22 11:30:12.307381,0 days 00:00:45.592823,13.454451314459467,0.21460279919980835,11.547022963339495,2.1024516375089863,0.6779748739680466,COMPLETE
8,87.91123160161548,2025-04-22 11:30:12.307381,2025-04-22 11:31:17.297167,0 days 00:01:04.989786,5.939135838700298,0.10874493686383319,11.407276115831891,5.417661285087946,0.6477722898196558,COMPLETE
9,89.96146409559658,2025-04-22 11:31:17.297167,2025-04-22 11:33:03.221254,0 days 00:01:45.924087,15.978344772177193,0.44581512575533744,29.857929607561253,9.716909650448859,0.23894200840590155,COMPLETE
